player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0028063,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,44.0,0.0,0.0,-1.0273529724217951,0,0.0,0.048538011695906436,0.11445636439886903,0.15292647262306797,0.0,0.0,0.0,2,0.023255813953488372,0.0547945205479452,0.0,0.07871933736858872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028064,2019,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,-0.5224094889126718,0,0.0,0.0,59,229.0,0,0.0,0.0,12.0,-9.88228143696324,0,7,12,33.0,0,0.0,0.0,21.0,45.0,0.0,-3.097465659258887,0,-3.233333333333333,0.39184371184371186,0.10364242354066677,0.6603152642440345,0.0,26.200000000000003,33.2,12,0.030379746835443037,0.006126021003500583,0.033707865168539325,0.050470437055965024,0.011995637949836423,0.0,0.0,0.0,0.0059978189749182115,0.009596510359869139,0.08354430379746836,0.03735205436298997
00-0028074,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,9.0,0,0.0,0.0,3.0,3.0408360142610036,0,2,3,22.0,0,0.0,0.0,10.0,23.0,2.0,-1.049380732991267,0,-1.4166666666666665,0.09347582876994642,0.0174825825511474,0.1524515509407228,0.0,3.1,5.1000000000000005,4,0.022727272727272728,0.00931098696461825,0.03826955074875208,0.04153969866260369,0.020618556701030927,0.0,0.047619047619047616,0.04081632653061224,0.010309278350515464,0.016494845360824743,0.16666666666666666,0.014330673260649658
00-0028074,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,8.0,0,0.0,0.0,2.0,-0.4077417594380677,0,1,2,5.0,1,0.0,0.0,8.0,7.0,1.0,2.3352097967872396,0,-2.5,0.05380200860832138,0.025598587664128876,0.09862202427737227,0.0,7.300000000000001,8.3,4,0.014285714285714285,0.008350730688935281,0.010043041606886656,0.028109155979719653,0.004142502071251036,0.09090909090909091,0.015151515151515152,0.025974025974025976,0.047525796490170975,0.021495819838819014,0.03571428571428571,0.018639956881063603
00-0028087,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,54,209.0,0,1.0,1.0,6.0,-13.648520832299255,0,25,32,164.0,1,0.0,0.0,-23.0,193.0,7.0,-4.263365439416759,0,-5.1535714285714285,1.252944757667054,-0.1272130868881943,1.7903679756788449,0.0,41.300000000000004,66.3,15,0.07459207459207459,-0.006304824561403508,0.10812324929971989,0.10684425223898908,0.04344370860927153,0.037037037037037035,0.041176470588235294,0.04060913705583756,0.04024037282315428,0.042162374294824626,0.3822843822843823,0.0483130510821249
00-0028087,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,115.0,2,1.0,1.0,8.0,-3.7481778060758595,0,19,30,127.0,1,0.0,0.0,69.0,80.0,8.0,0.112996895770888,0,13.121977124183006,0.9269104762729793,0.29273424680711885,1.5952796871744521,0.0,40.2,59.2,16,0.058027079303675046,0.017288900025056377,0.06329113924050633,0.10087173897555768,0.03806954436450839,0.08333333333333333,0.0449438202247191,0.04736842105263158,0.06070143884892086,0.047122302158273385,0.24564796905222436,0.05244321604478934
00-0028097,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,31.0,1,0.0,0.0,32.0,9.0,2.0,3.1640967354760505,0,7.833333333333333,0.1727581391541347,0.15294830704729342,0.36620102366430746,0.0,9.1,13.1,5,0.03164556962025317,0.024634334103156273,0.017578125,0.06717582171290477,0.0285451197053407,0.125,0.03571428571428571,0.046875,0.07677255985267036,0.047836095764272564,0.1962025316455696,0.031039711875651594
00-0028097,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,35.0,2,0.0,0.0,22.0,20.0,3.0,-0.13627341273240745,0,6.384615384615385,0.1788910621147463,0.06441348626603557,0.31342603355834436,0.0,15.5,19.5,5,0.033707865168539325,0.014588859416445624,0.03316749585406302,0.06223288528596549,0.02234993614303959,0.125,0.036585365853658534,0.05102040816326531,0.0736749680715198,0.04287994891443167,0.19662921348314608,0.032346891380797556
00-0028097,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,11,65.0,1,0.0,0.0,38.0,31.0,3.0,2.709607003373094,0,13.444444444444445,0.29248575498575496,0.13783070373100284,0.5352101250903345,0.0,12.5,21.5,6,0.04782608695652174,0.024967148488830485,0.044412607449856735,0.09171284922584699,0.03946569520340012,0.1,0.0379746835443038,0.0449438202247191,0.06973284760170007,0.0515725561627201,0.2826086956521739,0.03952351189381963
00-0028112,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,24,237.0,1,0.0,0.0,152.0,95.0,12.0,10.622719018028913,0,17.40190985485103,0.8160227800111276,0.6323920411708052,1.666708598836255,0.0,29.7,47.7,15,0.047244094488188976,0.040169133192389,0.05337078651685393,0.10300144828619467,0.06767561393489435,0.05555555555555555,0.07453416149068323,0.07262569832402235,0.06161558474522495,0.0652516022590266,0.46653543307086615,0.03733621377917626
00-0028114,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,0.0,7.0,0.0,-0.5586881316266954,0,0.0,0.038461538461538464,0.0,0.057692307692307696,0.0,0.7000000000000001,1.7000000000000002,1,0.038461538461538464,0.0,0.06481481481481481,0.057692307692307696,0.02702702702702703,0.0,0.0,0.0,0.013513513513513514,0.021621621621621623,0.2692307692307692,0.018876304685765045
00-0028118,2019,REG,4,6,33.0,1,0.0,0.0,0.0,0,0,32.0,19.0,3.0,3.6523738623363897,0,2.04,0.16688762573121088,10,7.0,0,0.0,0.0,1.0,-9.087936418945901,0,0,1,0.0,0,0.0,0.0,-4.0,0.0,0.0,-0.3670203557703644,0,0.0,0.029411764705882353,-0.017094017094017096,0.03215183509301156,0.0,6.02,6.02,4,0.007633587786259542,-0.004246284501061571,0.0,0.008053354078540055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630136986299
00-0028118,2020,REG,16,30,208.0,0,0.0,2.0,1.0,0,0,335.0,80.0,10.0,-0.19123305879765118,0,0.6208955223880597,0.010346467644596114,6,7.0,0,0.0,0.0,1.0,-5.524574456503615,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.02,9.02,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.13539477634344038
00-0028118,2021,REG,91,150,966.0,5,5.0,13.0,119.0,0,0,1107.0,491.0,44.0,-14.875614879206069,0,6.39998851480026,0.6120331854352492,19,151.0,3,3.0,0.0,7.0,13.619090607910966,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,81.74,81.74,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789460298082302
00-0028128,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,1.0,2.820127355400473,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005258729490954985
00-0028142,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,78.0,1,0.0,0.0,63.0,39.0,4.0,3.856282007001977,0,20.61263736263736,0.363508794136495,0.20025347057740284,0.6854406206089244,0.0,13.8,22.8,11,0.030805687203791468,0.01861152141802068,0.025275437459494492,0.061097747940103746,0.024336973478939157,0.058823529411764705,0.026845637583892617,0.030120481927710843,0.041580251445351935,0.031234284665504267,0.1848341232227488,0.022616803888503127
00-0028142,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,50.0,1,0.0,0.0,71.0,23.0,2.0,1.9138455621432513,0,1.5137420718816066,0.16866789819376027,0.21984007635684466,0.40688990074043163,0.0,11.0,14.0,4,0.03821656050955414,0.05078683834048641,0.04085257548845471,0.09795431143672034,0.04336513443191674,0.125,0.03571428571428571,0.046875,0.08418256721595838,0.05969210754553339,0.3184713375796178,0.034295232962618195
00-0028149,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,2.0,0,0.0,0.0,-3.0,3.0,1.0,-0.07930087379645556,0,-2.0,0.07272727272727272,-0.01655510399234999,0.09750233629626412,0.0,0.2,1.2,2,0.03076923076923077,-0.006224066390041493,0.015463917525773196,0.041174593041812965,0.00390625,0.0,0.03225806451612903,0.02702702702702703,0.001953125,0.003125,0.03076923076923077,0.005761474937584022
00-0028237,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,15,67.0,0,0.0,0.0,122.0,29.0,3.0,-1.4322379477962386,0,4.231977213962508,0.3877225220082363,0.4329654118466548,0.8846595713050127,0.0,6.700000000000001,14.700000000000001,7,0.05263157894736842,0.052586206896551725,0.029352226720647773,0.121016333938294,0.03569525839104955,0.0,0.029411764705882353,0.028037383177570093,0.017847629195524774,0.02855620671283964,0.23508771929824562,0.02581755593803787
00-0028237,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,26,118.0,0,0.0,0.0,259.0,40.0,6.0,-6.594691073513939,0,3.024306455794659,0.7694174417730306,1.178889892615844,1.9793490874906368,0.0,11.8,25.8,5,0.15028901734104047,0.19270833333333334,0.07692307692307693,0.37960019267822737,0.11764705882352941,0.0,0.13636363636363635,0.125,0.058823529411764705,0.09411764705882353,0.6820809248554913,0.0767583006069261
00-0028237,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,8,41.0,1,0.0,0.0,49.0,13.0,2.0,0.032242007087916136,0,10.363636363636363,0.35549450549450545,0.23896249216163978,0.7005155027549061,0.0,10.1,14.1,5,0.06666666666666667,0.0457089552238806,0.03258145363408521,0.13656716417910447,0.04535398230088496,0.08333333333333333,0.043478260869565216,0.05172413793103448,0.06434365781710914,0.052949852507374634,0.3416666666666667,0.03503453759379814
00-0028292,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,23.0,1,0.0,0.0,2.0,21.0,2.0,2.4440200929238927,0,1.5,0.06573275862068965,0.006920415224913495,0.10344342858847393,0.0,8.3,10.3,2,0.03125,0.003316749585406302,0.08502024291497975,0.04952839966832504,0.04956896551724138,0.3333333333333333,0.08,0.10714285714285714,0.19145114942528735,0.10632183908045978,0.359375,0.06128763536832084
00-0028292,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,-0.6580694492440671,0,1,1,9.0,0,0.0,0.0,3.0,6.0,1.0,2.0095897638238966,0,3.0,0.027777777777777776,0.011904761904761904,0.049999999999999996,0.0,1.4000000000000001,2.4000000000000004,1,0.02702702702702703,0.011538461538461539,0.046875,0.04977130977130977,0.034482758620689655,0.0,0.0625,0.05,0.017241379310344827,0.027586206896551724,0.24324324324324326,0.020060180541624877
00-0028292,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,0.005029065418057144,0,0.0,0.03571428571428571,0.0,0.05357142857142857,0.0,0.4,1.4,1,0.03571428571428571,0.0,0.057971014492753624,0.05357142857142857,0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.01230769230769231,0.14285714285714285,0.012879484820607174
00-0028411,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,21,181.0,0,0.0,0.0,286.0,30.0,9.0,3.3179547235486098,0,5.4008126451294265,0.6843477707288449,0.9587618363950396,1.697654941569795,0.0,18.1,30.1,7,0.09012875536480687,0.1326530612244898,0.038910505836575876,0.24131558202680214,0.1060339777387229,0.0,0.1111111111111111,0.10227272727272728,0.05301698886936145,0.08482718219097833,0.776824034334764,0.05101867859927455
00-0028411,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,28,163.0,2,1.0,0.0,231.0,44.0,11.0,6.082408563350327,0,5.9118661518661515,0.8008658008658008,0.9636221646713207,1.875834216568626,0.0,28.3,46.300000000000004,7,0.11428571428571428,0.15618661257606492,0.04819277108433735,0.29637786148942336,0.10816191108161911,0.2857142857142857,0.14285714285714285,0.15476190476190477,0.1969380983979524,0.14367238600815244,0.6653061224489796,0.08472405211535647
00-0028581,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,0.0,-1.0876434554811567,0,5,7,41.0,0,0.0,0.0,32.0,31.0,1.0,0.38458982028532773,0,-22.375,0.2324228996809642,0.11773526388405069,0.43104903424028174,0.0,4.8,9.799999999999999,6,0.03626943005181347,0.017582417582417582,0.06623931623931624,0.06847007914365427,0.03195635229929852,0.0,0.016129032258064516,0.014492753623188406,0.01597817614964926,0.025565081839438814,0.21243523316062177,0.021011105870245697
00-0028664,2020,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,-3.3216047949390486,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.022160937543958426,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028872,2019,REG,2,3,28.0,0,1.0,0.0,0.0,0,0,12.0,20.0,2.0,3.2449600292020477,0,8.666666666666668,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.8800000000000001,-0.8800000000000001,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033305578684429643
00-0028872,2021,REG,1,1,2.0,0,0.0,0.0,0.0,0,0,-4.0,6.0,0.0,-2.582091593008954,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-4.708343794802204,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004862630683199611
00-0028986,2019,REG,160,247,1707.0,11,5.0,15.0,145.0,4,2,1700.0,800.0,83.0,-3.2112300295661758,0,9.133169691238152,0.7941545190690296,9,12.0,1,2.0,1.0,2.0,-6.386571974988328,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,103.48,103.48,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14798078023109484
00-0028986,2020,REG,5,10,46.0,0,0.0,0.0,0.0,0,0,27.0,28.0,2.0,-4.156520829652436,0,1.7037037037037037,-0.0697043892053338,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.84,1.84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565891472868217
00-0028986,2021,REG,47,72,462.0,3,1.0,5.0,29.0,1,1,420.0,306.0,25.0,-8.276253173967334,0,4.198973849718636,0.24243895962832943,12,22.0,0,0.0,0.0,6.0,-4.510518270983809,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.68,28.68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325670498084291
00-0029000,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,67,106,778.0,6,0.0,0.0,844.0,330.0,37.0,13.85694981983718,2,14.825660450830146,3.596537931586902,2.9616253242601154,7.467944624362434,0.0,117.80000000000001,184.8,15,0.22410147991543342,0.19269406392694063,0.2384393063583815,0.4903074710147026,0.24019759184933623,0.2857142857142857,0.24342105263157895,0.24855491329479767,0.26295593878181095,0.24930093062232614,1.6448202959830867,0.15380005992210127
00-0029000,2020,REG,1,1,20.0,1,0.0,0.0,0.0,0,0,20.0,0.0,1.0,2.913771021645516,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,82,107,967.0,4,0.0,0.0,832.0,355.0,53.0,60.38279756924594,0,20.45372598038382,2.9524937997322467,2.7332338160655167,6.342004370844231,0.0,125.5,207.5,15,0.1917562724014337,0.177701836821871,0.1938831239759694,0.42979587805964736,0.21987266939517963,0.1111111111111111,0.2398190045248869,0.22178988326848248,0.16549189025314537,0.19812035773836595,1.7329749103942653,0.13181130972799227
00-0029000,2021,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,19.0,0.0,0.0,-0.47759081999538466,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,82,112,693.0,1,1.0,0.0,630.0,305.0,34.0,5.137129305082187,1,28.944481890557235,2.9472603204445234,2.073978501991205,5.872675432060628,0.0,77.3,159.3,16,0.18421052631578946,0.12490087232355274,0.1901496259351621,0.37623648733252635,0.1675531914893617,0.030303030303030304,0.1574074074074074,0.14056224899598393,0.098928110896196,0.14010315925209543,1.1398026315789473,0.1004958552556872
00-0029119,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,27.0,0,0.0,0.0,1.0,4.1997139910236,0,13,19,108.0,1,0.0,0.0,165.0,51.0,4.0,4.638235399598495,0,9.95762987012987,0.5930830544194987,0.7640059951804686,1.424428778255576,0.0,19.5,32.5,9,0.06168831168831169,0.08367139959432049,0.039473684210526314,0.15946958720792392,0.045704612780363946,0.1,0.036036036036036036,0.04132231404958678,0.07285230639018198,0.05656369022429116,0.35064935064935066,0.041956055872556866
00-0029119,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,14.0,0,0.0,0.0,-4.0,18.0,1.0,0.8328605507267639,0,0.0,0.034482758620689655,-0.017777777777777778,0.03927969348659004,0.0,1.4000000000000001,2.4000000000000004,1,0.03225806451612903,-0.016877637130801686,0.11612903225806452,0.0348849870695522,0.05090909090909091,0.0,0.058823529411764705,0.05,0.025454545454545455,0.04072727272727273,0.45161290322580644,0.02298850574712644
00-0029119,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,13.0,0,0.0,0.0,7.0,6.0,0.0,0.8306839682627469,0,1.8571428571428572,0.05405405405405406,0.0231023102310231,0.09725269824279725,0.0,1.3,3.3,1,0.05405405405405406,0.0231023102310231,0.03896103896103896,0.09956292926589957,0.034031413612565446,0.0,0.0,0.0,0.017015706806282723,0.02722513089005236,0.35135135135135137,0.030933633295838016
00-0029137,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,0.6571754727629013,0,43,73,490.0,4,0.0,0.0,803.0,116.0,36.0,10.158865138810052,0,6.5578055744033845,2.1419014860478276,2.8703229230125613,5.222078275180534,0.0,79.2,122.2,9,0.22741433021806853,0.2990689013035382,0.11995863495346432,0.5803766163699333,0.2222222222222222,0.23529411764705882,0.3025210084033613,0.29411764705882354,0.22875816993464052,0.22483660130718955,1.5264797507788161,0.1441547717352837
00-0029137,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,13,115.0,1,0.0,0.0,188.0,25.0,5.0,4.1628675240208395,0,3.55902468034493,0.36471270559505853,0.6188344963548965,0.9802532058410153,0.0,17.5,23.5,7,0.050387596899224806,0.08366711170449488,0.03429355281207133,0.14251508471243313,0.06768687463213655,0.1,0.0641025641025641,0.06818181818181818,0.08384343731606828,0.07414949970570925,0.44573643410852715,0.03896146959347437
00-0029141,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,0.8743709828704596,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004164931278633903
00-0029141,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,238.0,1,0.0,0.0,13.0,0.13008745544357225,0,3,4,19.0,1,0.0,0.0,4.0,17.0,2.0,2.2482909865211695,0,7.0,0.14014781966001477,0.007753084200619627,0.21564888843045593,0.0,37.7,40.7,9,0.013986013986013986,0.0016083634901487736,0.02556390977443609,0.02226571177114,0.009865005192107996,0.14285714285714285,0.019801980198019802,0.027777777777777776,0.07636107402462543,0.036463432725114965,0.06643356643356643,0.06095186749333573
00-0029164,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,-2.0,0,0.0,0.0,0.0,-2.0,0.0,-0.794392922136467,0,0.0,0.029411764705882353,0.0,0.044117647058823525,0.0,-0.2,0.8,1,0.027777777777777776,0.0,-0.014705882352941176,0.041666666666666664,-0.005934718100890208,0.0,0.0,0.0,-0.002967359050445104,-0.004747774480712167,-0.05555555555555555,0.0068096697310180455
00-0029239,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,68.0,3,0.0,0.0,5.0,3.227606079832185,0,9,11,111.0,1,0.0,0.0,66.0,59.0,6.0,-0.1773866069270298,0,26.404761904761905,0.27003602490343837,0.24450131280428955,0.5762049563181603,0.0,41.9,50.9,9,0.030555555555555555,0.02547279042840602,0.05320108205590622,0.06621156567605815,0.04573547589616811,0.07692307692307693,0.05405405405405406,0.056451612903225805,0.06132927640962252,0.05197299610154987,0.30833333333333335,0.0608066134658575
00-0029239,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,44,226.0,1,1.0,0.0,12.0,-2.1517142397894307,1,41,49,405.0,2,0.0,0.0,14.0,416.0,21.0,19.05911317576294,0,-9.866546044255024,1.7856346710426405,-0.10047899516257917,2.6081167099501554,0.0,83.1,124.1,16,0.09702970297029703,0.0033751205400192863,0.2283205268935236,0.148244650887461,0.10352760736196319,0.08333333333333333,0.11797752808988764,0.11386138613861387,0.09343047034764826,0.09948875255623722,0.801980198019802,0.0866208783538543
00-0029263,2019,REG,341,516,4110.0,31,5.0,48.0,319.0,5,0,4830.0,1723.0,190.0,87.7924086832474,1,14.441860809011434,2.546694431801803,75,342.0,3,3.0,2.0,17.0,-8.743588314711815,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,328.6,328.6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218716719914803
00-0029263,2020,REG,384,558,4212.0,40,13.0,47.0,301.0,2,2,4809.0,1827.0,213.0,78.27155225282836,1,14.615686342499487,2.629492442354223,83,513.0,2,4.0,2.0,25.0,2.0186417865625117,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,359.78000000000003,359.78000000000003,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945833841649384
00-0029263,2021,REG,259,400,3113.0,25,6.0,33.0,266.0,4,1,3955.0,1383.0,135.0,16.506031373268872,1,11.846254433540036,1.6655767463966682,43,183.0,2,2.0,0.0,17.0,-2.4279138694765168,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,242.82,242.82,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19641499360975845
00-0029269,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,16,30.0,0,0.0,0.0,207.0,19.0,3.0,-7.920708826684859,0,0.8876494259675702,0.3927901595420777,0.5862267092754881,0.9995439358059582,0.0,3.0,9.0,5,0.07692307692307693,0.11622683885457608,0.02878787878787879,0.20836608646827626,0.020338983050847456,0.0,0.039473684210526314,0.03614457831325301,0.010169491525423728,0.016271186440677966,0.14423076923076922,0.019924728802302415
