player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0027966,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,205,1043.0,6,2.0,2.0,49.0,-5.29390313064231,2,46,58,319.0,4,0.0,0.0,9.0,324.0,18.0,15.981986285023709,0,-19.031954156954153,1.3663146377267261,-0.020458182389561045,2.0351512289173965,0.0,196.20000000000002,242.20000000000002,16,0.08605341246290801,0.0018683828108781398,0.13289581624282198,0.13057482494306455,0.060669456066945605,0.10526315789473684,0.06792452830188679,0.07260726072607261,0.08296630698084122,0.06958819643250386,0.4732937685459941,0.1329075025242548
00-0027966,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,230,1124.0,12,2.0,2.0,50.0,-6.60897309250402,0,58,71,416.0,0,1.0,1.0,-90.0,500.0,19.0,1.026410859955593,0,15.516208791208793,2.1000786186698166,-0.5372033276887005,2.7740755986226344,0.0,220.0,278.0,16,0.13246268656716417,-0.02633889376646181,0.21105951878429718,0.1776229148375768,0.09598523304107061,0.0,0.0945273631840796,0.08482142857142858,0.047992616520535304,0.0767881864328565,0.7761194029850746,0.17938261408218048
00-0027966,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,138,645.0,6,2.0,1.0,34.0,-8.624336839967423,0,21,27,170.0,1,1.0,0.0,9.0,155.0,5.0,-6.025416995922569,0,17.65277777777778,0.9721481140982491,-0.009571737106410206,1.4515219551728864,0.0,121.5,142.5,12,0.07584269662921349,0.003411675511751327,0.12330946698488465,0.11649338535322129,0.059254095503659815,0.04,0.03355704697986577,0.034482758620689655,0.04962704775182991,0.05540327640292785,0.47752808988764045,0.1223848294341956
00-0027973,2016,REG,364,563,4206.0,18,8.0,41.0,264.0,4,1,4416.0,1820.0,204.0,63.68831079074759,0,15.88304212605391,2.0033303875642843,46,184.0,4,5.0,2.0,17.0,-0.06515380056225695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,260.64,260.64,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18863172521603194
00-0027973,2017,REG,297,496,3320.0,25,12.0,39.0,255.0,3,3,4064.0,1704.0,162.0,-30.998743666825927,0,14.089863783272419,1.2510892986541335,38,99.0,0,1.0,1.0,9.0,-11.015256321822786,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,210.70000000000002,210.70000000000002,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819767843570787
00-0027973,2018,REG,226,365,2566.0,21,11.0,21.0,157.0,1,0,2947.0,1142.0,132.0,27.37702385996771,0,10.205754767584779,0.9252197597222712,16,99.0,0,0.0,0.0,4.0,-3.237778376951241,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,174.54,174.54,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17443533879672196
00-0027974,2016,REG,196,331,2241.0,16,4.0,36.0,207.0,7,1,2662.0,1112.0,101.0,-8.835200188322167,0,9.272026949816238,0.3154699142566527,69,468.0,2,2.0,2.0,28.0,24.86125965644664,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,200.44,200.44,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24095979996153105
00-0027981,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,83,132,840.0,7,0.0,0.0,856.0,359.0,50.0,31.476101984428567,0,20.318538172732374,3.639428447874691,3.614200840866951,7.989083260418902,0.0,126.0,209.0,16,0.22448979591836735,0.22096024780588538,0.1768472906403941,0.5135028921222593,0.20393299344501092,0.35,0.23923444976076555,0.24890829694323144,0.27696649672250545,0.23314639475600873,1.4285714285714286,0.15354550530429925
00-0027981,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,57,81,532.0,8,0.0,0.0,600.0,224.0,32.0,17.34705497229303,0,14.17755296665333,2.4432149734642983,2.496814274269245,5.412592452184919,0.0,101.2,158.2,16,0.15370018975332067,0.14977533699450823,0.11318847902981304,0.3503705542255876,0.13540341053703234,0.32,0.16326530612244897,0.18099547511312217,0.22770170526851619,0.17232272842962587,1.0094876660341556,0.11134885554210422
00-0027981,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,64,82,634.0,4,0.0,0.0,521.0,249.0,32.0,26.10858808498672,0,23.993718191148044,2.2827393987532236,1.8930918579304936,4.749273398681181,0.0,87.4,151.4,16,0.1353135313531353,0.11851683348498634,0.12788906009244994,0.29778376381769206,0.14751046998604,0.13333333333333333,0.14678899082568808,0.14516129032258066,0.14042190165968665,0.1446750426554987,1.046204620462046,0.10079759257533188
00-0027985,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,87,499.0,2,1.0,1.0,433.0,276.0,22.0,-9.49409485353653,0,39.90208202706469,2.6199253818990593,1.7048818333393927,5.1233053561861635,0.0,59.900000000000006,109.9,16,0.1623134328358209,0.11082672126951626,0.16995073891625614,0.33213152626934433,0.15061877452460007,0.14285714285714285,0.1456953642384106,0.14545454545454545,0.14673795869087147,0.14906644819110865,0.9309701492537313,0.10577274739658525
00-0027985,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,35,203.0,1,0.0,0.0,260.0,89.0,8.0,-16.679611538247144,0,8.501612968556941,0.941646230993525,0.8856495808749593,2.032424053102759,0.0,26.3,44.3,11,0.08928571428571429,0.08834522595990486,0.0717163577759871,0.20460475219649532,0.08155885897950985,0.05555555555555555,0.064,0.06293706293706294,0.0685572072675327,0.07635819829471899,0.5178571428571429,0.047770013802622496
00-0027985,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,25,170.0,1,0.0,0.0,141.0,112.0,9.0,7.418736501480453,0,31.321428571428573,0.6664166555254675,0.43230772635537223,1.3022403917369616,0.0,23.0,42.0,13,0.04734848484848485,0.02991725015913431,0.05960617349654071,0.09495652740003471,0.04343382728666326,0.047619047619047616,0.05263157894736842,0.052083333333333336,0.04552643745285544,0.04427087135314013,0.32196969696969696,0.0331110165082068
00-0027994,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,33,158.0,1,1.0,1.0,8.0,-3.9917090471135452,0,11,19,94.0,0,1.0,1.0,47.0,88.0,4.0,-9.512768225278705,0,-32.21196581196581,0.597606821932881,0.19178831293578197,1.0306620519543688,0.0,27.200000000000003,38.2,5,0.1165644171779141,0.03814935064935065,0.14521452145214522,0.20536610628635169,0.0712661106899166,0.0,0.06557377049180328,0.058823529411764705,0.0356330553449583,0.05701288855193329,0.5766871165644172,0.09181368071912706
00-0027994,2017,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,17.0,0.0,0.0,-4.046502808923833,0,0.0,0.0,45,164.0,0,0.0,0.0,3.0,-13.486866890711248,0,44,53,253.0,0,0.0,0.0,22.0,245.0,7.0,-10.19982042641521,0,36.843939393939394,1.3974515705030561,0.06944659273130405,2.1447899706664972,0.0,39.7,83.7,15,0.0941385435168739,0.005463123913583313,0.15114127082048118,0.1455783144061775,0.07404155692127597,0.0,0.04216867469879518,0.03763440860215054,0.03702077846063798,0.05923324553702078,0.4493783303730018,0.07123525506817137
00-0027996,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,49,267.0,3,0.0,0.0,660.0,61.0,14.0,-14.124305083256306,0,5.0212382237064555,1.5785277730684464,2.4166050016877696,4.059415160784108,0.0,44.7,64.7,12,0.13279132791327913,0.21269738962294554,0.05787476280834915,0.36934490356827515,0.11628919860627178,0.21428571428571427,0.125,0.1349206349206349,0.16528745644599302,0.13588850174216027,0.7235772357723578,0.0739225812348613
00-0027996,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.0448513467563316,0,36,68,430.0,2,0.0,0.0,881.0,131.0,11.0,3.9375534906608634,0,8.272989686475444,1.8561162132037494,2.4832087120338056,4.522420418229288,0.0,54.7,90.7,16,0.12056737588652482,0.1668876681189619,0.08446163765312702,0.3143611983249568,0.10839425258381649,0.05263157894736842,0.05699481865284974,0.05627705627705628,0.08051291576559245,0.09724171785652688,0.7624113475177305,0.059363300782783984
00-0027996,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,31,190.0,2,0.0,0.0,417.0,48.0,12.0,6.346663475444075,1,3.6433146406536427,0.9152949205890383,1.5177727372299745,2.4353832969445395,0.0,33.0,50.0,8,0.10472972972972973,0.18410596026490067,0.048144433299899696,0.3043793628065151,0.09466865969108122,0.14285714285714285,0.1111111111111111,0.11475409836065574,0.11876290127411204,0.10430635632429355,0.6418918918918919,0.0661393158549168
00-0028002,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,33.0,0,0.0,0.0,4.0,1.3458998665155377,0,60,84,610.0,4,0.0,0.0,531.0,364.0,36.0,27.2744475349977,0,21.889529641995967,2.0885271141207493,1.6761121376676726,4.306069167548495,0.0,88.3,148.3,13,0.16666666666666666,0.11879194630872483,0.2195416164053076,0.34503355704697986,0.17173423423423423,0.14285714285714285,0.21052631578947367,0.20100502512562815,0.15729568854568854,0.16595881595881598,1.2103174603174602,0.11720725847243299
00-0028002,2017,REG,1,1,10.0,0,0.0,0.0,0.0,0,0,-5.0,15.0,1.0,0.6066524784546345,0,0.0,0.0,9,17.0,0,0.0,0.0,1.0,-2.5059762419827063,0,66,92,653.0,4,1.0,0.0,555.0,412.0,29.0,18.954561304939375,1,21.464557581791958,2.558714948099754,2.021205646530726,5.2529163747211385,0.0,93.4,159.4,14,0.18473895582329317,0.15180525164113787,0.24759615384615385,0.39855263504785005,0.20829346092503986,0.18181818181818182,0.1858974358974359,0.1853932584269663,0.19505582137161084,0.2029984051036683,1.3112449799196788,0.13933566433566433
00-0028002,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,61,383.0,2,1.0,1.0,522.0,233.0,18.0,2.0800781003340654,0,9.49386865540725,1.6006804488020066,1.4927086896038029,3.445916755925672,0.0,48.300000000000004,86.30000000000001,9,0.16897506925207756,0.163278073193619,0.21376146788990827,0.38408506243301155,0.16703009158307894,0.16666666666666666,0.16822429906542055,0.16806722689075632,0.1668483791248728,0.1669574065997965,1.0609418282548477,0.11149582698121498
00-0028009,2016,REG,1,2,10.0,1,0.0,0.0,0.0,0,0,28.0,0.0,1.0,1.8449034959776327,0,1.0,0.0,293,1287.0,9,3.0,1.0,64.0,-12.736655521872425,0,53,67,377.0,3,0.0,0.0,59.0,320.0,20.0,9.45575655978691,0,63.3232683982684,2.1498981630502456,0.21293917538568743,3.3739046673453497,0.0,240.8,293.8,16,0.13293650793650794,0.012421052631578947,0.24078254326561324,0.20934160401002508,0.10134408602150538,0.10344827586206896,0.11428571428571428,0.11274509803921569,0.10239618094178718,0.1017649239896181,0.748015873015873,0.21038310060866452
00-0028009,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,184,659.0,6,1.0,1.0,29.0,-31.70611505094137,0,39,47,266.0,1,0.0,0.0,11.0,244.0,10.0,-2.6551507615255607,0,27.08968253968254,1.5454364580005726,0.018783968312184603,2.3313034648193884,0.0,132.5,171.5,15,0.09894736842105263,0.0026103464641670624,0.2026578073089701,0.1505093298029126,0.08159509202453988,0.07692307692307693,0.06535947712418301,0.06626506024096386,0.0792590844738084,0.08066068900424729,0.56,0.15366006630230264
00-0028011,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,1.0,-0.4270708850817755,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005353319057815846
00-0028011,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,108.0,1,0.0,0.0,6.0,-1.942897659551818,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898876404494382
00-0028011,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,80.0,1,1.0,1.0,3.0,-12.542269367491826,0,3,4,18.0,0,1.0,1.0,9.0,12.0,1.0,-5.487444396829233,0,7.75,0.1143097643097643,0.03925972186109579,0.19894645176741352,0.0,11.8,14.8,9,0.0111731843575419,0.0031446540880503146,0.007407407407407408,0.0192754998067531,0.0061496412709258624,0.0,0.006802721088435374,0.005847953216374269,0.0030748206354629312,0.0049197130167406905,0.05027932960893855,0.01413454559345991
00-0028012,2016,REG,3,6,26.0,0,1.0,0.0,0.0,0,0,60.0,19.0,1.0,-4.215306690137368,0,2.830952380952381,0.0,5,-6.0,0,0.0,0.0,0.0,-3.430937185534276,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.56,-1.56,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037532480030795876
00-0028012,2017,REG,9,16,56.0,2,0.0,0.0,0.0,0,0,131.0,30.0,5.0,-0.6837479340611026,0,0.8705002337540908,0.010284526775735062,4,-3.0,0,1.0,0.0,1.0,0.6522809183225036,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.94,9.94,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09229340761374187
00-0028040,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,11,60.0,1,0.0,0.0,87.0,28.0,3.0,0.35006580490153283,0,2.327536231884058,0.29797979797979796,0.2569432583603164,0.6268299778219184,0.0,12.0,20.0,3,0.09734513274336283,0.08743718592964825,0.07,0.21596744785876287,0.06726457399103139,0.2,0.07317073170731707,0.08695652173913043,0.13363228699551571,0.09381165919282512,0.5309734513274337,0.07225955632632416
00-0028042,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,23.0,0,0.0,0.0,12.0,20.0,2.0,-2.0357066536777206,0,5.833333333333333,0.24900050929462694,0.036161231020774995,0.39881362565648293,0.0,2.3000000000000003,7.3,6,0.04040404040404041,0.005676442762535478,0.045146726862302484,0.06514721481608898,0.015994436717663423,0.0,0.02666666666666667,0.023255813953488372,0.007997218358831711,0.012795549374130738,0.11616161616161616,0.015001438494102173
00-0028042,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,30.0,1,0.0,0.0,13.0,22.0,1.0,2.7002032974851318,0,4.25,0.1758056758056758,0.05017294171218429,0.2988295729070427,0.0,9.0,13.0,4,0.04032258064516129,0.01124567474048443,0.06321839080459771,0.06948041076012948,0.03484320557491289,0.14285714285714285,0.024390243902439025,0.041666666666666664,0.08885017421602787,0.05644599303135889,0.24193548387096775,0.04306917572223695
00-0028042,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-4.0255338564747944,0,15,21,165.0,2,0.0,0.0,163.0,64.0,10.0,12.764087381423451,0,14.052758352758353,0.8207188250068783,0.9311070793351969,1.8828531930449552,0.0,28.5,43.5,12,0.06583072100313479,0.08013765978367748,0.05215973920130399,0.16285620933164419,0.07291206363234644,0.2,0.08849557522123894,0.0975609756097561,0.13645603181617322,0.09832965090587717,0.5172413793103449,0.05199493198823839
00-0028050,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,89.0,1,0.0,0.0,93.0,33.0,3.0,6.676482838112861,0,1.2027027027027026,0.2121212121212121,0.33987112364075717,0.5560916047303481,0.0,14.9,18.9,2,0.11320754716981132,0.181640625,0.1853932584269663,0.315123820754717,0.21291866028708134,0.3333333333333333,0.21428571428571427,0.23529411764705882,0.2731259968102073,0.23700159489633177,1.679245283018868,0.13345572659228921
00-0028052,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,27,152.0,0,0.0,0.0,393.0,45.0,8.0,-0.3564607118163492,0,3.1515699273945015,0.7570957229045464,1.1113164750943785,1.9135651169228844,0.0,15.200000000000001,26.2,7,0.10305343511450382,0.14587973273942093,0.07086614173228346,0.2712839388632925,0.07991587802313355,0.0,0.0784313725490196,0.06956521739130435,0.03995793901156677,0.06393270241850683,0.5801526717557252,0.0414898334072338
00-0028059,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,2.16368054645136,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020157226365652087
00-0028063,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-8.0,0,0.0,0.0,0.0,-1.3124218103475869,0,4,4,43.0,0,0.0,0.0,-16.0,59.0,3.0,2.8336111676180735,0,-18.9,0.10894127209916683,-0.05762564044238469,0.12307395983908097,0.0,3.5,7.5,3,0.03571428571428571,-0.018604651162790697,0.14251207729468598,0.03868770764119601,0.04809843400447427,0.0,0.07142857142857142,0.06382978723404255,0.024049217002237135,0.03847874720357942,0.38392857142857145,0.022840784504811792
00-0028063,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,11.0,0,0.0,0.0,24.0,10.0,1.0,0.39340591228391375,0,0.4583333333333333,0.0625,0.06153846153846154,0.13682692307692307,0.0,1.1,2.1,1,0.06060606060606061,0.06030150753768844,0.10752688172043011,0.13915029693924166,0.041044776119402986,0.0,0.07692307692307693,0.07142857142857142,0.020522388059701493,0.03283582089552239,0.3333333333333333,0.02214722632356043
00-0028063,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,30.0,0.0,0.0,-1.8606905543711036,0,0.0,0.0803030303030303,0.09771986970684039,0.18885845424933373,0.0,0.0,0.0,2,0.03773584905660377,0.06521739130434782,0.0,0.10877768662838393,0.0,,0.0,0.0,,,0.0,0.0
00-0028064,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,131,722.0,3,0.0,0.0,46.0,8.089774354109057,0,58,74,388.0,2,1.0,1.0,-33.0,420.0,22.0,-6.016345716041862,0,43.422372721018235,2.061278653930996,-0.05799516535410693,3.051321365148619,0.0,139.0,197.0,16,0.13454545454545455,-0.006731946144430845,0.26200873362445415,0.19643262490263716,0.1064471879286694,0.125,0.13253012048192772,0.13186813186813187,0.11572359396433471,0.11015775034293554,0.7054545454545454,0.16931671680275032
00-0028064,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,178,772.0,5,0.0,0.0,30.0,-17.93714591540473,0,23,33,170.0,0,1.0,1.0,36.0,143.0,8.0,-12.030344536065801,0,23.62857142857143,1.0286285162926778,0.13104028390693012,1.634670973173868,0.0,122.2,145.2,15,0.07127429805615551,0.010253489034463116,0.104,0.11511423831180376,0.05401970130282809,0.0,0.056338028169014086,0.050314465408805034,0.027009850651414046,0.04321576104226248,0.367170626349892,0.13109662507448672
00-0028064,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,343.0,0,2.0,1.0,16.0,-10.991366525779675,0,11,18,110.0,1,0.0,0.0,89.0,84.0,3.0,-11.279250526304185,0,4.8146645021645025,0.5500882912993931,0.2887020398068195,1.0272238648138632,0.0,49.300000000000004,60.3,7,0.08144796380090498,0.04436689930209372,0.1065989847715736,0.15766546514303245,0.07087628865979381,0.1,0.04411764705882353,0.05128205128205128,0.08543814432989691,0.07670103092783506,0.497737556561086,0.11196108284748782
00-0028067,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,51,281.0,4,0.0,0.0,363.0,95.0,15.0,1.5260597192676308,0,8.085467829020342,1.194693923938547,1.0141044119295444,2.501913974258502,0.0,52.1,82.10000000000001,9,0.13350785340314136,0.11207162704538438,0.09108341323106424,0.28991908174101955,0.11630794701986755,0.25,0.11363636363636363,0.12837837837837837,0.1831539735099338,0.14304635761589404,0.7356020942408377,0.1048209999489301
00-0028067,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,41,62,388.0,3,1.0,0.0,480.0,145.0,18.0,-4.362172808874992,0,15.918844451115294,1.7430738739088298,1.9008212018895063,3.945185652185899,0.0,56.800000000000004,97.8,14,0.11923076923076924,0.1138249940716149,0.10545454545454545,0.2699061491034458,0.11993817619783617,0.13636363636363635,0.11180124223602485,0.11475409836065574,0.12815090628073628,0.1232232682309962,0.7461538461538462,0.08968363136176066
00-0028074,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,11.0,0,0.0,0.0,-3.0,7.0,0.0,-2.856095003313385,0,3.0,0.22096743835874272,-0.02065823063025507,0.31699039609693547,0.0,1.1,5.1,6,0.03550295857988166,-0.002506265664160401,0.009708737864077669,0.051249425338494164,0.008533747090768037,0.0,0.0,0.0,0.004266873545384018,0.00682699767261443,0.0650887573964497,0.010842758737987923
00-0028074,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,40.0,1,0.0,0.0,5.0,0.1029115906713356,0,6,8,47.0,0,0.0,0.0,14.0,41.0,3.0,2.299809790449217,0,-11.966666666666667,0.24314424314424316,0.06524905459964582,0.4103907029361168,0.0,14.700000000000001,20.700000000000003,5,0.04678362573099415,0.011666666666666667,0.0633693972179289,0.07950877192982456,0.03942953020134228,0.0,0.047619047619047616,0.043478260869565216,0.01971476510067114,0.03154362416107383,0.27485380116959063,0.04959509320044085
00-0028074,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,1.7010844007600099,0,8,9,96.0,1,0.0,0.0,44.0,56.0,5.0,5.787938390421914,0,4.085714285714285,0.28475110266706194,0.13711150237051536,0.5231047056599536,0.0,15.8,23.8,8,0.03202846975088968,0.01732283464566929,0.042073628850488355,0.06190097234286995,0.038803556992724336,0.047619047619047616,0.044642857142857144,0.045112781954887216,0.043211302305885976,0.040566655117988994,0.3416370106761566,0.02791264982525274
00-0028083,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129,560.0,2,0.0,0.0,29.0,-4.344336914364829,0,13,16,98.0,0,0.0,0.0,1.0,90.0,3.0,0.36120933431435986,0,-6.083333333333334,0.4807556098664511,-0.0008741589870110474,0.720521503508769,0.0,77.80000000000001,90.8,10,0.0440771349862259,0.00028011204481792715,0.10404624277456648,0.06633979211519318,0.04019688269073011,0.0,0.022900763358778626,0.020689655172413793,0.020098441345365054,0.03215750615258409,0.2699724517906336,0.1098847903959725
00-0028083,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,64,244.0,1,0.0,0.0,11.0,-8.943429552891757,0,9,11,74.0,0,0.0,0.0,-3.0,85.0,4.0,1.5086199395591393,0,24.416666666666668,0.26093871041239464,-0.0065950260608598245,0.38679154737599003,0.0,37.8,46.8,13,0.021825396825396824,-0.0005682894487592347,0.06254598969830757,0.03228346367908785,0.01903292181069959,0.0,0.019704433497536946,0.017937219730941704,0.009516460905349794,0.015226337448559672,0.14682539682539683,0.03936345590956498
00-0028083,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,33,106.0,1,0.0,0.0,7.0,-4.897157411731314,0,38,45,304.0,0,1.0,1.0,80.0,240.0,13.0,-3.577890957781375,0,36.95547619047619,1.121277577951198,0.1727445891327438,1.8028375793197176,0.0,45.0,83.0,13,0.0872093023255814,0.014321518080916577,0.16371077762619374,0.14227116795310538,0.06842223722709881,0.0,0.0593607305936073,0.05241935483870968,0.034211118613549404,0.05473778978167905,0.5891472868217055,0.060332044311342425
