season,week,gameday,weekday,gametime,home_team,away_team,location
2017,13,2017-11-30,Thursday,20:25,DAL,WAS,Home
2017,13,2017-12-03,Sunday,13:00,ATL,MIN,Home
2017,13,2017-12-03,Sunday,13:00,BAL,DET,Home
2017,13,2017-12-03,Sunday,13:00,BUF,NE,Home
2017,13,2017-12-03,Sunday,13:00,CHI,SF,Home
2017,13,2017-12-03,Sunday,13:00,GB,TB,Home
2017,13,2017-12-03,Sunday,13:00,JAX,IND,Home
2017,13,2017-12-03,Sunday,13:00,MIA,DEN,Home
2017,13,2017-12-03,Sunday,13:00,NYJ,KC,Home
2017,13,2017-12-03,Sunday,13:00,TEN,HOU,Home
2017,13,2017-12-03,Sunday,16:05,LAC,CLE,Home
2017,13,2017-12-03,Sunday,16:25,ARI,LA,Home
2017,13,2017-12-03,Sunday,16:25,NO,CAR,Home
2017,13,2017-12-03,Sunday,16:25,OAK,NYG,Home
2017,13,2017-12-03,Sunday,20:30,SEA,PHI,Home
2017,13,2017-12-04,Monday,20:30,CIN,PIT,Home
2017,14,2017-12-07,Thursday,20:25,ATL,NO,Home
2017,14,2017-12-10,Sunday,13:00,BUF,IND,Home
2017,14,2017-12-10,Sunday,13:00,CAR,MIN,Home
2017,14,2017-12-10,Sunday,13:00,CIN,CHI,Home
2017,14,2017-12-10,Sunday,13:00,CLE,GB,Home
2017,14,2017-12-10,Sunday,13:00,HOU,SF,Home
2017,14,2017-12-10,Sunday,13:00,KC,OAK,Home
2017,14,2017-12-10,Sunday,13:00,NYG,DAL,Home
2017,14,2017-12-10,Sunday,13:00,TB,DET,Home
2017,14,2017-12-10,Sunday,16:05,ARI,TEN,Home
2017,14,2017-12-10,Sunday,16:05,DEN,NYJ,Home
2017,14,2017-12-10,Sunday,16:05,LAC,WAS,Home
2017,14,2017-12-10,Sunday,16:25,JAX,SEA,Home
2017,14,2017-12-10,Sunday,16:25,LA,PHI,Home
2017,14,2017-12-10,Sunday,20:30,PIT,BAL,Home
2017,14,2017-12-11,Monday,20:30,MIA,NE,Home
2017,15,2017-12-14,Thursday,20:25,IND,DEN,Home
2017,15,2017-12-16,Saturday,16:30,DET,CHI,Home
2017,15,2017-12-16,Saturday,20:25,KC,LAC,Home
2017,15,2017-12-17,Sunday,13:00,BUF,MIA,Home
2017,15,2017-12-17,Sunday,13:00,CAR,GB,Home
2017,15,2017-12-17,Sunday,13:00,CLE,BAL,Home
2017,15,2017-12-17,Sunday,13:00,JAX,HOU,Home
2017,15,2017-12-17,Sunday,13:00,MIN,CIN,Home
2017,15,2017-12-17,Sunday,13:00,NO,NYJ,Home
2017,15,2017-12-17,Sunday,13:00,NYG,PHI,Home
2017,15,2017-12-17,Sunday,13:00,WAS,ARI,Home
2017,15,2017-12-17,Sunday,16:05,SEA,LA,Home
2017,15,2017-12-17,Sunday,16:25,PIT,NE,Home
2017,15,2017-12-17,Sunday,16:25,SF,TEN,Home
2017,15,2017-12-17,Sunday,20:30,OAK,DAL,Home
2017,15,2017-12-18,Monday,20:30,TB,ATL,Home
2017,16,2017-12-23,Saturday,16:30,BAL,IND,Home
2017,16,2017-12-23,Saturday,20:30,GB,MIN,Home
2017,16,2017-12-24,Sunday,13:00,CAR,TB,Home
2017,16,2017-12-24,Sunday,13:00,CHI,CLE,Home
2017,16,2017-12-24,Sunday,13:00,CIN,DET,Home
2017,16,2017-12-24,Sunday,13:00,KC,MIA,Home
2017,16,2017-12-24,Sunday,13:00,NE,BUF,Home
2017,16,2017-12-24,Sunday,13:00,NO,ATL,Home
2017,16,2017-12-24,Sunday,13:00,NYJ,LAC,Home
2017,16,2017-12-24,Sunday,13:00,TEN,LA,Home
2017,16,2017-12-24,Sunday,13:00,WAS,DEN,Home
2017,16,2017-12-24,Sunday,16:05,SF,JAX,Home
2017,16,2017-12-24,Sunday,16:25,ARI,NYG,Home
2017,16,2017-12-24,Sunday,16:25,DAL,SEA,Home
2017,16,2017-12-25,Monday,16:30,HOU,PIT,Home
2017,16,2017-12-25,Monday,20:30,PHI,OAK,Home
2017,17,2017-12-31,Sunday,13:00,DET,GB,Home
2017,17,2017-12-31,Sunday,13:00,IND,HOU,Home
2017,17,2017-12-31,Sunday,13:00,MIN,CHI,Home
2017,17,2017-12-31,Sunday,13:00,NE,NYJ,Home
2017,17,2017-12-31,Sunday,13:00,NYG,WAS,Home
2017,17,2017-12-31,Sunday,13:00,PHI,DAL,Home
2017,17,2017-12-31,Sunday,13:00,PIT,CLE,Home
2017,17,2017-12-31,Sunday,16:25,ATL,CAR,Home
2017,17,2017-12-31,Sunday,16:25,BAL,CIN,Home
2017,17,2017-12-31,Sunday,16:25,DEN,KC,Home
2017,17,2017-12-31,Sunday,16:25,LA,SF,Home
2017,17,2017-12-31,Sunday,16:25,LAC,OAK,Home
2017,17,2017-12-31,Sunday,16:25,MIA,BUF,Home
2017,17,2017-12-31,Sunday,16:25,SEA,ARI,Home
2017,17,2017-12-31,Sunday,16:25,TB,NO,Home
2017,17,2017-12-31,Sunday,16:25,TEN,JAX,Home
2017,18,2018-01-06,Saturday,16:36,KC,TEN,Home
2017,18,2018-01-06,Saturday,20:15,LA,ATL,Home
2017,18,2018-01-07,Sunday,13:05,JAX,BUF,Home
2017,18,2018-01-07,Sunday,16:40,NO,CAR,Home
2017,19,2018-01-13,Saturday,16:35,PHI,ATL,Home
2017,19,2018-01-13,Saturday,20:15,NE,TEN,Home
2017,19,2018-01-14,Sunday,13:05,PIT,JAX,Home
2017,19,2018-01-14,Sunday,16:40,MIN,NO,Home
2017,20,2018-01-21,Sunday,15:05,NE,JAX,Home
2017,20,2018-01-21,Sunday,18:41,PHI,MIN,Home
2017,21,2018-02-04,Sunday,18:31,NE,PHI,Neutral
2018,1,2018-09-06,Thursday,20:20,PHI,ATL,Home
2018,1,2018-09-09,Sunday,13:00,BAL,BUF,Home
2018,1,2018-09-09,Sunday,13:00,CLE,PIT,Home
2018,1,2018-09-09,Sunday,13:00,IND,CIN,Home
2018,1,2018-09-09,Sunday,13:00,MIA,TEN,Home
2018,1,2018-09-09,Sunday,13:00,MIN,SF,Home
2018,1,2018-09-09,Sunday,13:00,NE,HOU,Home
2018,1,2018-09-09,Sunday,13:00,NO,TB,Home
2018,1,2018-09-09,Sunday,13:00,NYG,JAX,Home
2018,1,2018-09-09,Sunday,16:05,LAC,KC,Home
2018,1,2018-09-09,Sunday,16:25,ARI,WAS,Home
2018,1,2018-09-09,Sunday,16:25,CAR,DAL,Home
2018,1,2018-09-09,Sunday,16:25,DEN,SEA,Home
2018,1,2018-09-09,Sunday,20:20,GB,CHI,Home
2018,1,2018-09-10,Monday,19:10,DET,NYJ,Home
2018,1,2018-09-10,Monday,22:20,OAK,LA,Home
2018,2,2018-09-13,Thursday,20:20,CIN,BAL,Home
2018,2,2018-09-16,Sunday,13:00,ATL,CAR,Home
2018,2,2018-09-16,Sunday,13:00,BUF,LAC,Home
2018,2,2018-09-16,Sunday,13:00,GB,MIN,Home
2018,2,2018-09-16,Sunday,13:00,NO,CLE,Home
2018,2,2018-09-16,Sunday,13:00,NYJ,MIA,Home
2018,2,2018-09-16,Sunday,13:00,PIT,KC,Home
2018,2,2018-09-16,Sunday,13:00,TB,PHI,Home
2018,2,2018-09-16,Sunday,13:00,TEN,HOU,Home
2018,2,2018-09-16,Sunday,13:00,WAS,IND,Home
2018,2,2018-09-16,Sunday,16:05,LA,ARI,Home
2018,2,2018-09-16,Sunday,16:05,SF,DET,Home
2018,2,2018-09-16,Sunday,16:25,DEN,OAK,Home
2018,2,2018-09-16,Sunday,16:25,JAX,NE,Home
2018,2,2018-09-16,Sunday,20:20,DAL,NYG,Home
2018,2,2018-09-17,Monday,20:15,CHI,SEA,Home
2018,3,2018-09-20,Thursday,20:20,CLE,NYJ,Home
2018,3,2018-09-23,Sunday,13:00,ATL,NO,Home
2018,3,2018-09-23,Sunday,13:00,BAL,DEN,Home
2018,3,2018-09-23,Sunday,13:00,CAR,CIN,Home
2018,3,2018-09-23,Sunday,13:00,HOU,NYG,Home
2018,3,2018-09-23,Sunday,13:00,JAX,TEN,Home
2018,3,2018-09-23,Sunday,13:00,KC,SF,Home
2018,3,2018-09-23,Sunday,13:00,MIA,OAK,Home
2018,3,2018-09-23,Sunday,13:00,MIN,BUF,Home
2018,3,2018-09-23,Sunday,13:00,PHI,IND,Home
2018,3,2018-09-23,Sunday,13:00,WAS,GB,Home
2018,3,2018-09-23,Sunday,16:05,LA,LAC,Home
2018,3,2018-09-23,Sunday,16:25,ARI,CHI,Home
2018,3,2018-09-23,Sunday,16:25,SEA,DAL,Home
2018,3,2018-09-23,Sunday,20:20,DET,NE,Home
2018,3,2018-09-24,Monday,20:15,TB,PIT,Home
2018,4,2018-09-27,Thursday,20:20,LA,MIN,Home
2018,4,2018-09-30,Sunday,13:00,ATL,CIN,Home
2018,4,2018-09-30,Sunday,13:00,CHI,TB,Home
2018,4,2018-09-30,Sunday,13:00,DAL,DET,Home
2018,4,2018-09-30,Sunday,13:00,GB,BUF,Home
2018,4,2018-09-30,Sunday,13:00,IND,HOU,Home
2018,4,2018-09-30,Sunday,13:00,JAX,NYJ,Home
2018,4,2018-09-30,Sunday,13:00,NE,MIA,Home
2018,4,2018-09-30,Sunday,13:00,TEN,PHI,Home
2018,4,2018-09-30,Sunday,16:05,ARI,SEA,Home
2018,4,2018-09-30,Sunday,16:05,OAK,CLE,Home
2018,4,2018-09-30,Sunday,16:25,LAC,SF,Home
2018,4,2018-09-30,Sunday,16:25,NYG,NO,Home
2018,4,2018-09-30,Sunday,20:20,PIT,BAL,Home
2018,4,2018-10-01,Monday,20:15,DEN,KC,Home
2018,5,2018-10-04,Thursday,20:20,NE,IND,Home
2018,5,2018-10-07,Sunday,13:00,BUF,TEN,Home
2018,5,2018-10-07,Sunday,13:00,CAR,NYG,Home
2018,5,2018-10-07,Sunday,13:00,CIN,MIA,Home
2018,5,2018-10-07,Sunday,13:00,CLE,BAL,Home
2018,5,2018-10-07,Sunday,13:00,DET,GB,Home
2018,5,2018-10-07,Sunday,13:00,KC,JAX,Home
2018,5,2018-10-07,Sunday,13:00,NYJ,DEN,Home
2018,5,2018-10-07,Sunday,13:00,PIT,ATL,Home
2018,5,2018-10-07,Sunday,16:05,LAC,OAK,Home
2018,5,2018-10-07,Sunday,16:25,PHI,MIN,Home
2018,5,2018-10-07,Sunday,16:25,SEA,LA,Home
2018,5,2018-10-07,Sunday,16:25,SF,ARI,Home
2018,5,2018-10-07,Sunday,20:20,HOU,DAL,Home
2018,5,2018-10-08,Monday,20:15,NO,WAS,Home
2018,6,2018-10-11,Thursday,20:20,NYG,PHI,Home
2018,6,2018-10-14,Sunday,13:00,ATL,TB,Home
2018,6,2018-10-14,Sunday,13:00,CIN,PIT,Home
2018,6,2018-10-14,Sunday,13:00,CLE,LAC,Home
2018,6,2018-10-14,Sunday,13:00,HOU,BUF,Home
2018,6,2018-10-14,Sunday,13:00,MIA,CHI,Home
2018,6,2018-10-14,Sunday,13:00,MIN,ARI,Home
2018,6,2018-10-14,Sunday,13:00,NYJ,IND,Home
2018,6,2018-10-14,Sunday,13:00,OAK,SEA,Neutral
2018,6,2018-10-14,Sunday,13:00,WAS,CAR,Home
2018,6,2018-10-14,Sunday,16:05,DEN,LA,Home
2018,6,2018-10-14,Sunday,16:25,DAL,JAX,Home
2018,6,2018-10-14,Sunday,16:25,TEN,BAL,Home
2018,6,2018-10-14,Sunday,20:20,NE,KC,Home
2018,6,2018-10-15,Monday,20:15,GB,SF,Home
2018,7,2018-10-18,Thursday,20:20,ARI,DEN,Home
2018,7,2018-10-21,Sunday,13:00,CHI,NE,Home
2018,7,2018-10-21,Sunday,13:00,IND,BUF,Home
2018,7,2018-10-21,Sunday,13:00,JAX,HOU,Home
2018,7,2018-10-21,Sunday,13:00,MIA,DET,Home
2018,7,2018-10-21,Sunday,13:00,NYJ,MIN,Home
2018,7,2018-10-21,Sunday,13:00,PHI,CAR,Home
2018,7,2018-10-21,Sunday,13:00,TB,CLE,Home
2018,7,2018-10-21,Sunday,16:05,BAL,NO,Home
2018,7,2018-10-21,Sunday,16:25,SF,LA,Home
2018,7,2018-10-21,Sunday,16:25,WAS,DAL,Home
2018,7,2018-10-21,Sunday,20:20,KC,CIN,Home
2018,7,2018-10-21,Sunday,21:30,LAC,TEN,Neutral
2018,7,2018-10-22,Monday,20:15,ATL,NYG,Home
2018,8,2018-10-25,Thursday,20:20,HOU,MIA,Home
2018,8,2018-10-28,Sunday,13:00,CAR,BAL,Home
2018,8,2018-10-28,Sunday,13:00,CHI,NYJ,Home
2018,8,2018-10-28,Sunday,13:00,CIN,TB,Home
2018,8,2018-10-28,Sunday,13:00,DET,SEA,Home
2018,8,2018-10-28,Sunday,13:00,KC,DEN,Home
2018,8,2018-10-28,Sunday,13:00,NYG,WAS,Home
2018,8,2018-10-28,Sunday,13:00,PIT,CLE,Home
2018,8,2018-10-28,Sunday,16:05,OAK,IND,Home
2018,8,2018-10-28,Sunday,16:25,ARI,SF,Home
2018,8,2018-10-28,Sunday,16:25,LA,GB,Home
2018,8,2018-10-28,Sunday,20:20,MIN,NO,Home
2018,8,2018-10-28,Sunday,21:30,JAX,PHI,Neutral
2018,8,2018-10-29,Monday,20:15,BUF,NE,Home
2018,9,2018-11-01,Thursday,20:20,SF,OAK,Home
2018,9,2018-11-04,Sunday,13:00,BAL,PIT,Home
2018,9,2018-11-04,Sunday,13:00,BUF,CHI,Home
2018,9,2018-11-04,Sunday,13:00,CAR,TB,Home
2018,9,2018-11-04,Sunday,13:00,CLE,KC,Home
2018,9,2018-11-04,Sunday,13:00,MIA,NYJ,Home
2018,9,2018-11-04,Sunday,13:00,MIN,DET,Home
2018,9,2018-11-04,Sunday,13:00,WAS,ATL,Home
2018,9,2018-11-04,Sunday,16:05,DEN,HOU,Home
2018,9,2018-11-04,Sunday,16:05,SEA,LAC,Home
2018,9,2018-11-04,Sunday,16:25,NO,LA,Home
2018,9,2018-11-04,Sunday,20:20,NE,GB,Home
2018,9,2018-11-05,Monday,20:15,DAL,TEN,Home
2018,10,2018-11-08,Thursday,20:20,PIT,CAR,Home
2018,10,2018-11-11,Sunday,13:00,CHI,DET,Home
2018,10,2018-11-11,Sunday,13:00,CIN,NO,Home
2018,10,2018-11-11,Sunday,13:00,CLE,ATL,Home
2018,10,2018-11-11,Sunday,13:00,IND,JAX,Home
2018,10,2018-11-11,Sunday,13:00,KC,ARI,Home
2018,10,2018-11-11,Sunday,13:00,NYJ,BUF,Home
2018,10,2018-11-11,Sunday,13:00,TB,WAS,Home
2018,10,2018-11-11,Sunday,13:00,TEN,NE,Home
2018,10,2018-11-11,Sunday,16:05,OAK,LAC,Home
2018,10,2018-11-11,Sunday,16:25,GB,MIA,Home
2018,10,2018-11-11,Sunday,16:25,LA,SEA,Home
2018,10,2018-11-11,Sunday,20:20,PHI,DAL,Home
2018,10,2018-11-12,Monday,20:15,SF,NYG,Home
2018,11,2018-11-15,Thursday,20:20,SEA,GB,Home
2018,11,2018-11-18,Sunday,13:00,ATL,DAL,Home
2018,11,2018-11-18,Sunday,13:00,BAL,CIN,Home
2018,11,2018-11-18,Sunday,13:00,DET,CAR,Home
2018,11,2018-11-18,Sunday,13:00,IND,TEN,Home
2018,11,2018-11-18,Sunday,13:00,JAX,PIT,Home
2018,11,2018-11-18,Sunday,13:00,NYG,TB,Home
2018,11,2018-11-18,Sunday,13:00,WAS,HOU,Home
2018,11,2018-11-18,Sunday,16:05,ARI,OAK,Home
2018,11,2018-11-18,Sunday,16:05,LAC,DEN,Home
2018,11,2018-11-18,Sunday,16:25,NO,PHI,Home
2018,11,2018-11-18,Sunday,20:20,CHI,MIN,Home
2018,11,2018-11-19,Monday,20:15,LA,KC,Home
2018,12,2018-11-22,Thursday,12:30,DET,CHI,Home
2018,12,2018-11-22,Thursday,16:30,DAL,WAS,Home
2018,12,2018-11-22,Thursday,20:20,NO,ATL,Home
2018,12,2018-11-25,Sunday,13:00,BAL,OAK,Home
2018,12,2018-11-25,Sunday,13:00,BUF,JAX,Home
2018,12,2018-11-25,Sunday,13:00,CAR,SEA,Home
2018,12,2018-11-25,Sunday,13:00,CIN,CLE,Home
2018,12,2018-11-25,Sunday,13:00,NYJ,NE,Home
2018,12,2018-11-25,Sunday,13:00,PHI,NYG,Home
2018,12,2018-11-25,Sunday,13:00,TB,SF,Home
2018,12,2018-11-25,Sunday,16:05,LAC,ARI,Home
2018,12,2018-11-25,Sunday,16:25,DEN,PIT,Home
2018,12,2018-11-25,Sunday,16:25,IND,MIA,Home
2018,12,2018-11-25,Sunday,20:20,MIN,GB,Home
2018,12,2018-11-26,Monday,20:15,HOU,TEN,Home
2018,13,2018-11-29,Thursday,20:20,DAL,NO,Home
2018,13,2018-12-02,Sunday,13:00,ATL,BAL,Home
2018,13,2018-12-02,Sunday,13:00,CIN,DEN,Home
2018,13,2018-12-02,Sunday,13:00,DET,LA,Home
2018,13,2018-12-02,Sunday,13:00,GB,ARI,Home
2018,13,2018-12-02,Sunday,13:00,HOU,CLE,Home
2018,13,2018-12-02,Sunday,13:00,JAX,IND,Home
2018,13,2018-12-02,Sunday,13:00,MIA,BUF,Home
2018,13,2018-12-02,Sunday,13:00,NYG,CHI,Home
2018,13,2018-12-02,Sunday,13:00,TB,CAR,Home
2018,13,2018-12-02,Sunday,16:05,OAK,KC,Home
2018,13,2018-12-02,Sunday,16:05,TEN,NYJ,Home
2018,13,2018-12-02,Sunday,16:25,NE,MIN,Home
2018,13,2018-12-02,Sunday,16:25,SEA,SF,Home
2018,13,2018-12-02,Sunday,20:20,PIT,LAC,Home
2018,13,2018-12-03,Monday,20:15,PHI,WAS,Home
2018,14,2018-12-06,Thursday,20:20,TEN,JAX,Home
2018,14,2018-12-09,Sunday,13:00,BUF,NYJ,Home
2018,14,2018-12-09,Sunday,13:00,CLE,CAR,Home
2018,14,2018-12-09,Sunday,13:00,GB,ATL,Home
2018,14,2018-12-09,Sunday,13:00,HOU,IND,Home
2018,14,2018-12-09,Sunday,13:00,KC,BAL,Home
2018,14,2018-12-09,Sunday,13:00,MIA,NE,Home
2018,14,2018-12-09,Sunday,13:00,TB,NO,Home
2018,14,2018-12-09,Sunday,13:00,WAS,NYG,Home
2018,14,2018-12-09,Sunday,16:05,LAC,CIN,Home
2018,14,2018-12-09,Sunday,16:05,SF,DEN,Home
2018,14,2018-12-09,Sunday,16:25,ARI,DET,Home
2018,14,2018-12-09,Sunday,16:25,DAL,PHI,Home
2018,14,2018-12-09,Sunday,16:25,OAK,PIT,Home
2018,14,2018-12-09,Sunday,20:20,CHI,LA,Home
2018,14,2018-12-10,Monday,20:15,SEA,MIN,Home
2018,15,2018-12-13,Thursday,20:20,KC,LAC,Home
2018,15,2018-12-15,Saturday,16:30,NYJ,HOU,Home
2018,15,2018-12-15,Saturday,20:20,DEN,CLE,Home
2018,15,2018-12-16,Sunday,13:00,ATL,ARI,Home
2018,15,2018-12-16,Sunday,13:00,BAL,TB,Home
2018,15,2018-12-16,Sunday,13:00,BUF,DET,Home
2018,15,2018-12-16,Sunday,13:00,CHI,GB,Home
2018,15,2018-12-16,Sunday,13:00,CIN,OAK,Home
2018,15,2018-12-16,Sunday,13:00,IND,DAL,Home
2018,15,2018-12-16,Sunday,13:00,JAX,WAS,Home
2018,15,2018-12-16,Sunday,13:00,MIN,MIA,Home
2018,15,2018-12-16,Sunday,13:00,NYG,TEN,Home
2018,15,2018-12-16,Sunday,16:05,SF,SEA,Home
2018,15,2018-12-16,Sunday,16:25,PIT,NE,Home
2018,15,2018-12-16,Sunday,20:20,LA,PHI,Home
2018,15,2018-12-17,Monday,20:15,CAR,NO,Home
2018,16,2018-12-22,Saturday,16:30,TEN,WAS,Home
2018,16,2018-12-22,Saturday,20:20,LAC,BAL,Home
2018,16,2018-12-23,Sunday,13:00,CAR,ATL,Home
2018,16,2018-12-23,Sunday,13:00,CLE,CIN,Home
2018,16,2018-12-23,Sunday,13:00,DAL,TB,Home
2018,16,2018-12-23,Sunday,13:00,DET,MIN,Home
2018,16,2018-12-23,Sunday,13:00,IND,NYG,Home
2018,16,2018-12-23,Sunday,13:00,MIA,JAX,Home
2018,16,2018-12-23,Sunday,13:00,NE,BUF,Home
2018,16,2018-12-23,Sunday,13:00,NYJ,GB,Home
2018,16,2018-12-23,Sunday,13:00,PHI,HOU,Home
2018,16,2018-12-23,Sunday,16:05,ARI,LA,Home
2018,16,2018-12-23,Sunday,16:05,SF,CHI,Home
2018,16,2018-12-23,Sunday,16:25,NO,PIT,Home
2018,16,2018-12-23,Sunday,20:20,SEA,KC,Home
2018,16,2018-12-24,Monday,20:15,OAK,DEN,Home
2018,17,2018-12-30,Sunday,13:00,BUF,MIA,Home
2018,17,2018-12-30,Sunday,13:00,GB,DET,Home
2018,17,2018-12-30,Sunday,13:00,HOU,JAX,Home
2018,17,2018-12-30,Sunday,13:00,NE,NYJ,Home
2018,17,2018-12-30,Sunday,13:00,NO,CAR,Home
2018,17,2018-12-30,Sunday,13:00,NYG,DAL,Home
2018,17,2018-12-30,Sunday,13:00,TB,ATL,Home
2018,17,2018-12-30,Sunday,16:25,BAL,CLE,Home
2018,17,2018-12-30,Sunday,16:25,DEN,LAC,Home
2018,17,2018-12-30,Sunday,16:25,KC,OAK,Home
2018,17,2018-12-30,Sunday,16:25,LA,SF,Home
2018,17,2018-12-30,Sunday,16:25,MIN,CHI,Home
2018,17,2018-12-30,Sunday,16:25,PIT,CIN,Home
2018,17,2018-12-30,Sunday,16:25,SEA,ARI,Home
2018,17,2018-12-30,Sunday,16:25,WAS,PHI,Home
2018,17,2018-12-30,Sunday,20:20,TEN,IND,Home
2018,18,2019-01-05,Saturday,16:35,HOU,IND,Home
2018,18,2019-01-05,Saturday,20:15,DAL,SEA,Home
2018,18,2019-01-06,Sunday,13:05,BAL,LAC,Home
2018,18,2019-01-06,Sunday,16:40,CHI,PHI,Home
2018,19,2019-01-12,Saturday,16:35,KC,IND,Home
2018,19,2019-01-12,Saturday,20:15,LA,DAL,Home
2018,19,2019-01-13,Sunday,13:05,NE,LAC,Home
2018,19,2019-01-13,Sunday,16:40,NO,PHI,Home
2018,20,2019-01-20,Sunday,15:05,NO,LA,Home
2018,20,2019-01-20,Sunday,18:40,KC,NE,Home
2018,21,2019-02-03,Sunday,18:30,LA,NE,Neutral
