season,week,gameday,weekday,gametime,home_team,away_team,location
2014,13,2014-11-27,Thursday,16:30,DAL,PHI,Home
2014,13,2014-11-27,Thursday,20:30,SF,SEA,Home
2014,13,2014-11-30,Sunday,13:00,BAL,SD,Home
2014,13,2014-11-30,Sunday,13:00,BUF,CLE,Home
2014,13,2014-11-30,Sunday,13:00,HOU,TEN,Home
2014,13,2014-11-30,Sunday,13:00,IND,WAS,Home
2014,13,2014-11-30,Sunday,13:00,JAX,NYG,Home
2014,13,2014-11-30,Sunday,13:00,MIN,CAR,Home
2014,13,2014-11-30,Sunday,13:00,PIT,NO,Home
2014,13,2014-11-30,Sunday,13:00,STL,OAK,Home
2014,13,2014-11-30,Sunday,13:00,TB,CIN,Home
2014,13,2014-11-30,Sunday,16:05,ATL,ARI,Home
2014,13,2014-11-30,Sunday,16:25,GB,NE,Home
2014,13,2014-11-30,Sunday,20:30,KC,DEN,Home
2014,13,2014-12-01,Monday,20:30,NYJ,MIA,Home
2014,14,2014-12-04,Thursday,20:25,CHI,DAL,Home
2014,14,2014-12-07,Sunday,13:00,CIN,PIT,Home
2014,14,2014-12-07,Sunday,13:00,CLE,IND,Home
2014,14,2014-12-07,Sunday,13:00,DET,TB,Home
2014,14,2014-12-07,Sunday,13:00,JAX,HOU,Home
2014,14,2014-12-07,Sunday,13:00,MIA,BAL,Home
2014,14,2014-12-07,Sunday,13:00,MIN,NYJ,Home
2014,14,2014-12-07,Sunday,13:00,NO,CAR,Home
2014,14,2014-12-07,Sunday,13:00,TEN,NYG,Home
2014,14,2014-12-07,Sunday,13:00,WAS,STL,Home
2014,14,2014-12-07,Sunday,16:05,ARI,KC,Home
2014,14,2014-12-07,Sunday,16:05,DEN,BUF,Home
2014,14,2014-12-07,Sunday,16:25,OAK,SF,Home
2014,14,2014-12-07,Sunday,16:25,PHI,SEA,Home
2014,14,2014-12-07,Sunday,20:30,SD,NE,Home
2014,14,2014-12-08,Monday,20:30,GB,ATL,Home
2014,15,2014-12-11,Thursday,20:25,STL,ARI,Home
2014,15,2014-12-14,Sunday,13:00,ATL,PIT,Home
2014,15,2014-12-14,Sunday,13:00,BAL,JAX,Home
2014,15,2014-12-14,Sunday,13:00,BUF,GB,Home
2014,15,2014-12-14,Sunday,13:00,CAR,TB,Home
2014,15,2014-12-14,Sunday,13:00,CLE,CIN,Home
2014,15,2014-12-14,Sunday,13:00,IND,HOU,Home
2014,15,2014-12-14,Sunday,13:00,KC,OAK,Home
2014,15,2014-12-14,Sunday,13:00,NE,MIA,Home
2014,15,2014-12-14,Sunday,13:00,NYG,WAS,Home
2014,15,2014-12-14,Sunday,16:05,SD,DEN,Home
2014,15,2014-12-14,Sunday,16:05,TEN,NYJ,Home
2014,15,2014-12-14,Sunday,16:25,DET,MIN,Home
2014,15,2014-12-14,Sunday,16:25,SEA,SF,Home
2014,15,2014-12-14,Sunday,20:30,PHI,DAL,Home
2014,15,2014-12-15,Monday,20:30,CHI,NO,Home
2014,16,2014-12-18,Thursday,20:25,JAX,TEN,Home
2014,16,2014-12-20,Saturday,16:25,WAS,PHI,Home
2014,16,2014-12-20,Saturday,20:25,SF,SD,Home
2014,16,2014-12-21,Sunday,13:00,CAR,CLE,Home
2014,16,2014-12-21,Sunday,13:00,CHI,DET,Home
2014,16,2014-12-21,Sunday,13:00,HOU,BAL,Home
2014,16,2014-12-21,Sunday,13:00,MIA,MIN,Home
2014,16,2014-12-21,Sunday,13:00,NO,ATL,Home
2014,16,2014-12-21,Sunday,13:00,NYJ,NE,Home
2014,16,2014-12-21,Sunday,13:00,PIT,KC,Home
2014,16,2014-12-21,Sunday,13:00,TB,GB,Home
2014,16,2014-12-21,Sunday,16:05,STL,NYG,Home
2014,16,2014-12-21,Sunday,16:25,DAL,IND,Home
2014,16,2014-12-21,Sunday,16:25,OAK,BUF,Home
2014,16,2014-12-21,Sunday,20:30,ARI,SEA,Home
2014,16,2014-12-22,Monday,20:30,CIN,DEN,Home
2014,17,2014-12-28,Sunday,13:00,BAL,CLE,Home
2014,17,2014-12-28,Sunday,13:00,HOU,JAX,Home
2014,17,2014-12-28,Sunday,13:00,KC,SD,Home
2014,17,2014-12-28,Sunday,13:00,MIA,NYJ,Home
2014,17,2014-12-28,Sunday,13:00,MIN,CHI,Home
2014,17,2014-12-28,Sunday,13:00,NE,BUF,Home
2014,17,2014-12-28,Sunday,13:00,NYG,PHI,Home
2014,17,2014-12-28,Sunday,13:00,TB,NO,Home
2014,17,2014-12-28,Sunday,13:00,TEN,IND,Home
2014,17,2014-12-28,Sunday,13:00,WAS,DAL,Home
2014,17,2014-12-28,Sunday,16:25,ATL,CAR,Home
2014,17,2014-12-28,Sunday,16:25,DEN,OAK,Home
2014,17,2014-12-28,Sunday,16:25,GB,DET,Home
2014,17,2014-12-28,Sunday,16:25,SEA,STL,Home
2014,17,2014-12-28,Sunday,16:25,SF,ARI,Home
2014,17,2014-12-28,Sunday,20:30,PIT,CIN,Home
2014,18,2015-01-03,Saturday,16:35,CAR,ARI,Home
2014,18,2015-01-03,Saturday,20:15,PIT,BAL,Home
2014,18,2015-01-04,Sunday,13:05,IND,CIN,Home
2014,18,2015-01-04,Sunday,16:40,DAL,DET,Home
2014,19,2015-01-10,Saturday,16:35,NE,BAL,Home
2014,19,2015-01-10,Saturday,20:15,SEA,CAR,Home
2014,19,2015-01-11,Sunday,13:05,GB,DAL,Home
2014,19,2015-01-11,Sunday,16:40,DEN,IND,Home
2014,20,2015-01-18,Sunday,15:05,SEA,GB,Home
2014,20,2015-01-18,Sunday,18:50,NE,IND,Home
2014,21,2015-02-01,Sunday,18:30,SEA,NE,Neutral
2015,1,2015-09-10,Thursday,20:30,NE,PIT,Home
2015,1,2015-09-13,Sunday,13:00,BUF,IND,Home
2015,1,2015-09-13,Sunday,13:00,CHI,GB,Home
2015,1,2015-09-13,Sunday,13:00,HOU,KC,Home
2015,1,2015-09-13,Sunday,13:00,JAX,CAR,Home
2015,1,2015-09-13,Sunday,13:00,NYJ,CLE,Home
2015,1,2015-09-13,Sunday,13:00,STL,SEA,Home
2015,1,2015-09-13,Sunday,13:00,WAS,MIA,Home
2015,1,2015-09-13,Sunday,16:05,ARI,NO,Home
2015,1,2015-09-13,Sunday,16:05,SD,DET,Home
2015,1,2015-09-13,Sunday,16:25,DEN,BAL,Home
2015,1,2015-09-13,Sunday,16:25,OAK,CIN,Home
2015,1,2015-09-13,Sunday,16:25,TB,TEN,Home
2015,1,2015-09-13,Sunday,20:30,DAL,NYG,Home
2015,1,2015-09-14,Monday,19:10,ATL,PHI,Home
2015,1,2015-09-14,Monday,22:20,SF,MIN,Home
2015,2,2015-09-17,Thursday,20:25,KC,DEN,Home
2015,2,2015-09-20,Sunday,13:00,BUF,NE,Home
2015,2,2015-09-20,Sunday,13:00,CAR,HOU,Home
2015,2,2015-09-20,Sunday,13:00,CHI,ARI,Home
2015,2,2015-09-20,Sunday,13:00,CIN,SD,Home
2015,2,2015-09-20,Sunday,13:00,CLE,TEN,Home
2015,2,2015-09-20,Sunday,13:00,MIN,DET,Home
2015,2,2015-09-20,Sunday,13:00,NO,TB,Home
2015,2,2015-09-20,Sunday,13:00,NYG,ATL,Home
2015,2,2015-09-20,Sunday,13:00,PIT,SF,Home
2015,2,2015-09-20,Sunday,13:00,WAS,STL,Home
2015,2,2015-09-20,Sunday,16:05,JAX,MIA,Home
2015,2,2015-09-20,Sunday,16:05,OAK,BAL,Home
2015,2,2015-09-20,Sunday,16:25,PHI,DAL,Home
2015,2,2015-09-20,Sunday,20:30,GB,SEA,Home
2015,2,2015-09-21,Monday,20:30,IND,NYJ,Home
2015,3,2015-09-24,Thursday,20:25,NYG,WAS,Home
2015,3,2015-09-27,Sunday,13:00,BAL,CIN,Home
2015,3,2015-09-27,Sunday,13:00,CAR,NO,Home
2015,3,2015-09-27,Sunday,13:00,CLE,OAK,Home
2015,3,2015-09-27,Sunday,13:00,DAL,ATL,Home
2015,3,2015-09-27,Sunday,13:00,HOU,TB,Home
2015,3,2015-09-27,Sunday,13:00,MIN,SD,Home
2015,3,2015-09-27,Sunday,13:00,NE,JAX,Home
2015,3,2015-09-27,Sunday,13:00,NYJ,PHI,Home
2015,3,2015-09-27,Sunday,13:00,STL,PIT,Home
2015,3,2015-09-27,Sunday,13:00,TEN,IND,Home
2015,3,2015-09-27,Sunday,16:05,ARI,SF,Home
2015,3,2015-09-27,Sunday,16:25,MIA,BUF,Home
2015,3,2015-09-27,Sunday,16:25,SEA,CHI,Home
2015,3,2015-09-27,Sunday,20:30,DET,DEN,Home
2015,3,2015-09-28,Monday,20:30,GB,KC,Home
2015,4,2015-10-01,Thursday,20:25,PIT,BAL,Home
2015,4,2015-10-04,Sunday,09:30,MIA,NYJ,Neutral
2015,4,2015-10-04,Sunday,13:00,ATL,HOU,Home
2015,4,2015-10-04,Sunday,13:00,BUF,NYG,Home
2015,4,2015-10-04,Sunday,13:00,CHI,OAK,Home
2015,4,2015-10-04,Sunday,13:00,CIN,KC,Home
2015,4,2015-10-04,Sunday,13:00,IND,JAX,Home
2015,4,2015-10-04,Sunday,13:00,TB,CAR,Home
2015,4,2015-10-04,Sunday,13:00,WAS,PHI,Home
2015,4,2015-10-04,Sunday,16:05,SD,CLE,Home
2015,4,2015-10-04,Sunday,16:25,ARI,STL,Home
2015,4,2015-10-04,Sunday,16:25,DEN,MIN,Home
2015,4,2015-10-04,Sunday,16:25,SF,GB,Home
2015,4,2015-10-04,Sunday,20:30,NO,DAL,Home
2015,4,2015-10-05,Monday,20:30,SEA,DET,Home
2015,5,2015-10-08,Thursday,20:25,HOU,IND,Home
2015,5,2015-10-11,Sunday,13:00,ATL,WAS,Home
2015,5,2015-10-11,Sunday,13:00,BAL,CLE,Home
2015,5,2015-10-11,Sunday,13:00,CIN,SEA,Home
2015,5,2015-10-11,Sunday,13:00,GB,STL,Home
2015,5,2015-10-11,Sunday,13:00,KC,CHI,Home
2015,5,2015-10-11,Sunday,13:00,PHI,NO,Home
2015,5,2015-10-11,Sunday,13:00,TB,JAX,Home
2015,5,2015-10-11,Sunday,13:00,TEN,BUF,Home
2015,5,2015-10-11,Sunday,16:05,DET,ARI,Home
2015,5,2015-10-11,Sunday,16:25,DAL,NE,Home
2015,5,2015-10-11,Sunday,16:25,OAK,DEN,Home
2015,5,2015-10-11,Sunday,20:30,NYG,SF,Home
2015,5,2015-10-12,Monday,20:30,SD,PIT,Home
2015,6,2015-10-15,Thursday,20:25,NO,ATL,Home
2015,6,2015-10-18,Sunday,13:00,BUF,CIN,Home
2015,6,2015-10-18,Sunday,13:00,CLE,DEN,Home
2015,6,2015-10-18,Sunday,13:00,DET,CHI,Home
2015,6,2015-10-18,Sunday,13:00,JAX,HOU,Home
2015,6,2015-10-18,Sunday,13:00,MIN,KC,Home
2015,6,2015-10-18,Sunday,13:00,NYJ,WAS,Home
2015,6,2015-10-18,Sunday,13:00,PIT,ARI,Home
2015,6,2015-10-18,Sunday,13:00,TEN,MIA,Home
2015,6,2015-10-18,Sunday,16:05,SEA,CAR,Home
2015,6,2015-10-18,Sunday,16:25,GB,SD,Home
2015,6,2015-10-18,Sunday,16:25,SF,BAL,Home
2015,6,2015-10-18,Sunday,20:30,IND,NE,Home
2015,6,2015-10-19,Monday,20:30,PHI,NYG,Home
2015,7,2015-10-22,Thursday,20:25,SF,SEA,Home
2015,7,2015-10-25,Sunday,09:30,JAX,BUF,Neutral
2015,7,2015-10-25,Sunday,13:00,DET,MIN,Home
2015,7,2015-10-25,Sunday,13:00,IND,NO,Home
2015,7,2015-10-25,Sunday,13:00,KC,PIT,Home
2015,7,2015-10-25,Sunday,13:00,MIA,HOU,Home
2015,7,2015-10-25,Sunday,13:00,NE,NYJ,Home
2015,7,2015-10-25,Sunday,13:00,STL,CLE,Home
2015,7,2015-10-25,Sunday,13:00,TEN,ATL,Home
2015,7,2015-10-25,Sunday,13:00,WAS,TB,Home
2015,7,2015-10-25,Sunday,16:05,SD,OAK,Home
2015,7,2015-10-25,Sunday,16:25,NYG,DAL,Home
2015,7,2015-10-25,Sunday,20:30,CAR,PHI,Home
2015,7,2015-10-26,Monday,20:30,ARI,BAL,Home
2015,8,2015-10-29,Thursday,20:25,NE,MIA,Home
2015,8,2015-11-01,Sunday,09:30,KC,DET,Neutral
2015,8,2015-11-01,Sunday,13:00,ATL,TB,Home
2015,8,2015-11-01,Sunday,13:00,BAL,SD,Home
2015,8,2015-11-01,Sunday,13:00,CHI,MIN,Home
2015,8,2015-11-01,Sunday,13:00,CLE,ARI,Home
2015,8,2015-11-01,Sunday,13:00,HOU,TEN,Home
2015,8,2015-11-01,Sunday,13:00,NO,NYG,Home
2015,8,2015-11-01,Sunday,13:00,PIT,CIN,Home
2015,8,2015-11-01,Sunday,13:00,STL,SF,Home
2015,8,2015-11-01,Sunday,16:05,OAK,NYJ,Home
2015,8,2015-11-01,Sunday,16:25,DAL,SEA,Home
2015,8,2015-11-01,Sunday,20:30,DEN,GB,Home
2015,8,2015-11-02,Monday,20:30,CAR,IND,Home
2015,9,2015-11-05,Thursday,20:25,CIN,CLE,Home
2015,9,2015-11-08,Sunday,13:00,BUF,MIA,Home
2015,9,2015-11-08,Sunday,13:00,CAR,GB,Home
2015,9,2015-11-08,Sunday,13:00,MIN,STL,Home
2015,9,2015-11-08,Sunday,13:00,NE,WAS,Home
2015,9,2015-11-08,Sunday,13:00,NO,TEN,Home
2015,9,2015-11-08,Sunday,13:00,NYJ,JAX,Home
2015,9,2015-11-08,Sunday,13:00,PIT,OAK,Home
2015,9,2015-11-08,Sunday,16:05,SF,ATL,Home
2015,9,2015-11-08,Sunday,16:05,TB,NYG,Home
2015,9,2015-11-08,Sunday,16:25,IND,DEN,Home
2015,9,2015-11-08,Sunday,20:30,DAL,PHI,Home
2015,9,2015-11-09,Monday,20:30,SD,CHI,Home
2015,10,2015-11-12,Thursday,20:25,NYJ,BUF,Home
2015,10,2015-11-15,Sunday,13:00,BAL,JAX,Home
2015,10,2015-11-15,Sunday,13:00,GB,DET,Home
2015,10,2015-11-15,Sunday,13:00,PHI,MIA,Home
2015,10,2015-11-15,Sunday,13:00,PIT,CLE,Home
2015,10,2015-11-15,Sunday,13:00,STL,CHI,Home
2015,10,2015-11-15,Sunday,13:00,TB,DAL,Home
2015,10,2015-11-15,Sunday,13:00,TEN,CAR,Home
2015,10,2015-11-15,Sunday,13:00,WAS,NO,Home
2015,10,2015-11-15,Sunday,16:05,OAK,MIN,Home
2015,10,2015-11-15,Sunday,16:25,DEN,KC,Home
2015,10,2015-11-15,Sunday,16:25,NYG,NE,Home
2015,10,2015-11-15,Sunday,20:30,SEA,ARI,Home
2015,10,2015-11-16,Monday,20:30,CIN,HOU,Home
2015,11,2015-11-19,Thursday,20:25,JAX,TEN,Home
2015,11,2015-11-22,Sunday,13:00,ATL,IND,Home
2015,11,2015-11-22,Sunday,13:00,BAL,STL,Home
2015,11,2015-11-22,Sunday,13:00,CAR,WAS,Home
2015,11,2015-11-22,Sunday,13:00,CHI,DEN,Home
2015,11,2015-11-22,Sunday,13:00,DET,OAK,Home
2015,11,2015-11-22,Sunday,13:00,HOU,NYJ,Home
2015,11,2015-11-22,Sunday,13:00,MIA,DAL,Home
2015,11,2015-11-22,Sunday,13:00,PHI,TB,Home
2015,11,2015-11-22,Sunday,16:05,SD,KC,Home
2015,11,2015-11-22,Sunday,16:25,MIN,GB,Home
2015,11,2015-11-22,Sunday,16:25,SEA,SF,Home
2015,11,2015-11-22,Sunday,20:30,ARI,CIN,Home
2015,11,2015-11-23,Monday,20:30,NE,BUF,Home
2015,12,2015-11-26,Thursday,12:30,DET,PHI,Home
2015,12,2015-11-26,Thursday,16:30,DAL,CAR,Home
2015,12,2015-11-26,Thursday,20:30,GB,CHI,Home
2015,12,2015-11-29,Sunday,13:00,ATL,MIN,Home
2015,12,2015-11-29,Sunday,13:00,CIN,STL,Home
2015,12,2015-11-29,Sunday,13:00,HOU,NO,Home
2015,12,2015-11-29,Sunday,13:00,IND,TB,Home
2015,12,2015-11-29,Sunday,13:00,JAX,SD,Home
2015,12,2015-11-29,Sunday,13:00,KC,BUF,Home
2015,12,2015-11-29,Sunday,13:00,NYJ,MIA,Home
2015,12,2015-11-29,Sunday,13:00,TEN,OAK,Home
2015,12,2015-11-29,Sunday,13:00,WAS,NYG,Home
2015,12,2015-11-29,Sunday,16:05,SF,ARI,Home
2015,12,2015-11-29,Sunday,16:25,SEA,PIT,Home
2015,12,2015-11-29,Sunday,20:30,DEN,NE,Home
2015,12,2015-11-30,Monday,20:30,CLE,BAL,Home
2015,13,2015-12-03,Thursday,20:25,DET,GB,Home
2015,13,2015-12-06,Sunday,13:00,BUF,HOU,Home
2015,13,2015-12-06,Sunday,13:00,CHI,SF,Home
2015,13,2015-12-06,Sunday,13:00,CLE,CIN,Home
2015,13,2015-12-06,Sunday,13:00,MIA,BAL,Home
2015,13,2015-12-06,Sunday,13:00,MIN,SEA,Home
2015,13,2015-12-06,Sunday,13:00,NYG,NYJ,Home
2015,13,2015-12-06,Sunday,13:00,STL,ARI,Home
2015,13,2015-12-06,Sunday,13:00,TB,ATL,Home
2015,13,2015-12-06,Sunday,13:00,TEN,JAX,Home
2015,13,2015-12-06,Sunday,16:05,OAK,KC,Home
2015,13,2015-12-06,Sunday,16:05,SD,DEN,Home
2015,13,2015-12-06,Sunday,16:25,NE,PHI,Home
2015,13,2015-12-06,Sunday,16:25,NO,CAR,Home
2015,13,2015-12-06,Sunday,20:30,PIT,IND,Home
2015,13,2015-12-07,Monday,20:30,WAS,DAL,Home
2015,14,2015-12-10,Thursday,20:25,ARI,MIN,Home
2015,14,2015-12-13,Sunday,13:00,BAL,SEA,Home
2015,14,2015-12-13,Sunday,13:00,CAR,ATL,Home
2015,14,2015-12-13,Sunday,13:00,CHI,WAS,Home
2015,14,2015-12-13,Sunday,13:00,CIN,PIT,Home
2015,14,2015-12-13,Sunday,13:00,CLE,SF,Home
2015,14,2015-12-13,Sunday,13:00,JAX,IND,Home
2015,14,2015-12-13,Sunday,13:00,KC,SD,Home
2015,14,2015-12-13,Sunday,13:00,NYJ,TEN,Home
2015,14,2015-12-13,Sunday,13:00,PHI,BUF,Home
2015,14,2015-12-13,Sunday,13:00,STL,DET,Home
2015,14,2015-12-13,Sunday,13:00,TB,NO,Home
2015,14,2015-12-13,Sunday,16:05,DEN,OAK,Home
2015,14,2015-12-13,Sunday,16:25,GB,DAL,Home
2015,14,2015-12-13,Sunday,20:30,HOU,NE,Home
2015,14,2015-12-14,Monday,20:30,MIA,NYG,Home
2015,15,2015-12-17,Thursday,20:25,STL,TB,Home
2015,15,2015-12-19,Saturday,20:25,DAL,NYJ,Home
2015,15,2015-12-20,Sunday,13:00,BAL,KC,Home
2015,15,2015-12-20,Sunday,13:00,IND,HOU,Home
2015,15,2015-12-20,Sunday,13:00,JAX,ATL,Home
2015,15,2015-12-20,Sunday,13:00,MIN,CHI,Home
2015,15,2015-12-20,Sunday,13:00,NE,TEN,Home
2015,15,2015-12-20,Sunday,13:00,NYG,CAR,Home
2015,15,2015-12-20,Sunday,13:00,WAS,BUF,Home
2015,15,2015-12-20,Sunday,16:05,OAK,GB,Home
2015,15,2015-12-20,Sunday,16:05,SEA,CLE,Home
2015,15,2015-12-20,Sunday,16:25,PIT,DEN,Home
2015,15,2015-12-20,Sunday,16:25,SD,MIA,Home
2015,15,2015-12-20,Sunday,16:25,SF,CIN,Home
2015,15,2015-12-20,Sunday,20:30,PHI,ARI,Home
2015,15,2015-12-21,Monday,20:30,NO,DET,Home
2015,16,2015-12-24,Thursday,20:25,OAK,SD,Home
2015,16,2015-12-26,Saturday,20:25,PHI,WAS,Home
2015,16,2015-12-27,Sunday,13:00,ATL,CAR,Home
2015,16,2015-12-27,Sunday,13:00,BAL,PIT,Home
2015,16,2015-12-27,Sunday,13:00,BUF,DAL,Home
2015,16,2015-12-27,Sunday,13:00,DET,SF,Home
2015,16,2015-12-27,Sunday,13:00,KC,CLE,Home
2015,16,2015-12-27,Sunday,13:00,MIA,IND,Home
2015,16,2015-12-27,Sunday,13:00,NYJ,NE,Home
2015,16,2015-12-27,Sunday,13:00,TB,CHI,Home
2015,16,2015-12-27,Sunday,13:00,TEN,HOU,Home
2015,16,2015-12-27,Sunday,16:05,NO,JAX,Home
2015,16,2015-12-27,Sunday,16:25,ARI,GB,Home
2015,16,2015-12-27,Sunday,16:25,SEA,STL,Home
2015,16,2015-12-27,Sunday,20:30,MIN,NYG,Home
2015,16,2015-12-28,Monday,20:30,DEN,CIN,Home
2015,17,2016-01-03,Sunday,13:00,ATL,NO,Home
2015,17,2016-01-03,Sunday,13:00,BUF,NYJ,Home
2015,17,2016-01-03,Sunday,13:00,CHI,DET,Home
2015,17,2016-01-03,Sunday,13:00,CIN,BAL,Home
2015,17,2016-01-03,Sunday,13:00,CLE,PIT,Home
2015,17,2016-01-03,Sunday,13:00,DAL,WAS,Home
2015,17,2016-01-03,Sunday,13:00,HOU,JAX,Home
2015,17,2016-01-03,Sunday,13:00,IND,TEN,Home
2015,17,2016-01-03,Sunday,13:00,MIA,NE,Home
2015,17,2016-01-03,Sunday,13:00,NYG,PHI,Home
2015,17,2016-01-03,Sunday,16:25,ARI,SEA,Home
2015,17,2016-01-03,Sunday,16:25,CAR,TB,Home
2015,17,2016-01-03,Sunday,16:25,DEN,SD,Home
2015,17,2016-01-03,Sunday,16:25,KC,OAK,Home
2015,17,2016-01-03,Sunday,16:25,SF,STL,Home
2015,17,2016-01-03,Sunday,20:30,GB,MIN,Home
2015,18,2016-01-09,Saturday,16:35,HOU,KC,Home
2015,18,2016-01-09,Saturday,20:15,CIN,PIT,Home
2015,18,2016-01-10,Sunday,13:05,MIN,SEA,Home
2015,18,2016-01-10,Sunday,16:40,WAS,GB,Home
2015,19,2016-01-16,Saturday,16:35,NE,KC,Home
2015,19,2016-01-16,Saturday,20:15,ARI,GB,Home
2015,19,2016-01-17,Sunday,13:05,CAR,SEA,Home
2015,19,2016-01-17,Sunday,16:40,DEN,PIT,Home
2015,20,2016-01-24,Sunday,15:05,DEN,NE,Home
2015,20,2016-01-24,Sunday,18:40,CAR,ARI,Home
2015,21,2016-02-07,Sunday,18:30,DEN,CAR,Neutral
